9.257404418587490413e-01,4.890354903460891745e-01,1.792165843589486052e-01,1.582073156765860245e-01,-2.002418720058928292e-01,8.798067682675682344e-02,-1.727635204766732602e-01,6.685785140921440828e-03,1.994348845829769512e-01,1.067494505158533141e-01,1.462840785028426405e-01,5.583677085774592097e-01,-1.009920898060819860e-01,-2.808589568880650034e-01,-2.851871761572924435e-01,-2.404572121403833196e-01,-1.755754814619616133e-01,6.907307399374660629e-03,1.962178107524938930e-01,8.786812605932012646e-03,3.100040478362927066e-01,1.298209347149652526e-01,-1.041938583818192293e-01,-5.299343993787512114e-02,2.216426364818288499e-03,1.292821786943837148e-01,3.927795547702430667e-01,-1.508304193218383271e-01,-2.449619059920252750e-01,-3.012000239216154340e-01,-3.210980083538129692e-01,-3.299741327559067017e-01
3.236612083823031227e+00,1.104138771863414092e+01,1.475432644245553782e+01,1.444630248195515776e+00,2.079333437022233833e-01,5.341190676343626070e-03,2.922136530825057421e-01,9.114565355305266348e-01,2.008250253018528220e+00,1.759526771653673993e+00,7.439092324796441058e-02,5.493647458313556664e-02,7.031699040515395627e-01,1.050919548857959795e-01,-2.090922653933412478e-01,-2.709974021347587025e-01,-2.595552079569157233e-01,-1.926529162050587274e-01,-4.834804079742968663e-02,2.963128381681445767e-01,2.411289263295123553e-01,-1.497461234581920209e-01,-2.702107702455586180e-01,-3.184622054361607724e-01,-2.803767892588002186e-01,-2.429581022425812420e-01,-2.537587437087482911e-01,-3.073654340189040379e-01,-3.224402899615165241e-01,-3.192263264224168284e-01,-3.301684757104291768e-01,-3.338198201051559288e-01
2.939818714526460930e+00,6.047808421564098147e+00,4.200845452692886006e+00,5.084043211840088006e+00,1.057172962071700528e+00,3.242085795474437121e-02,3.125849754422171389e-01,1.226916532660980025e-01,3.470171834431537761e+00,2.510734220012036388e+00,3.655387593649388478e-01,1.818104436083327391e+00,3.312324645495416942e-01,-1.754125458286948658e-01,-2.418227968305347586e-01,-3.077644112108242624e-01,-2.824409039239918484e-01,-2.602476513364045396e-01,-1.819737429399757855e-01,-1.762733798266340468e-01,-1.502629530695291094e-01,-1.456274754226190571e-01,-2.920398800744377077e-01,-3.106357277584077536e-01,-2.983703709559480388e-01,-2.707785624604080454e-01,-1.022023972638996664e-01,-2.979870925132667159e-01,-3.255917937378310922e-01,-3.259269633530803567e-01,-3.320585882495493135e-01,-3.339345870723399168e-01
2.853238018225769057e+00,4.065024442206185640e+00,2.922441232122411581e+00,6.086480597705264728e+00,2.250996652989766922e+00,3.596097196391374040e-01,5.683921359388336425e-01,1.086465188744092814e+00,3.211346339037195463e+00,7.276699978078446929e-01,1.098698275066298136e+00,1.338051400365865451e+00,4.090913366813188623e-01,4.530632565285280799e-02,-3.089582532638432966e-01,-3.152070222639860031e-01,-3.283033350517410298e-01,-2.242972881188549372e-01,-1.911365370053930979e-01,-2.629024817274752124e-01,-1.012106864403957002e-01,-1.985604195586333498e-01,-2.915412333881393647e-01,-3.213886163450218603e-01,-2.714574913306705417e-01,-2.602886068987140811e-01,-2.578491683793394107e-01,-3.142648780097762606e-01,-3.284194070476630922e-01,-3.285986481665462144e-01,-3.284554125889423970e-01,-3.339115972426346390e-01
2.620117711983593445e+00,3.768348390964176176e+00,2.536658886658425427e+00,4.044642712143420304e+00,3.906474338182670092e+00,4.458206948139436521e-01,7.664249124872237751e-01,7.584237558650418487e-01,1.378754276153617120e+00,8.540715075792048028e-01,3.772384879365002774e-01,1.048721103568449609e+00,8.947711029140321959e-02,2.000106007687819584e-02,-2.735859980380162537e-01,-3.306711419615808167e-01,-2.805174970770204501e-01,-2.847931741387364490e-01,-2.477265687173654529e-01,-2.413290503572505241e-01,-1.629333442725564574e-01,-1.995906039550823241e-01,-3.230796382742291417e-01,-3.245181037054984952e-01,-3.232491999939552385e-01,-3.182690368604660924e-01,-2.894255659414731174e-01,-3.085308519982967179e-01,-3.139494971326067252e-01,-3.192543362539180252e-01,-3.286871495680920297e-01,-3.335460508536917668e-01
2.575858192979563199e+00,3.509917392766066069e+00,1.674579474054962436e+00,2.766510963413908897e+00,4.266083697979346390e+00,3.630649748636472496e-01,9.383450967737614334e-01,8.784400082520866793e-01,8.548073848090520510e-01,5.964944970498329280e-01,1.310601019340954521e-01,1.548916273252432863e+00,2.528456382605596131e-01,-1.198051127960598899e-01,-2.771067432279807896e-01,-3.214092792532688425e-01,-2.865035632674571286e-01,-2.811757540934621269e-01,-2.514790945097463704e-01,-2.443244231128006705e-01,-2.592019869514527453e-01,-2.253896745631615572e-01,-3.110696271812946057e-01,-3.239315588748759578e-01,-3.039671456647711212e-01,-3.008788156662721147e-01,-2.989190323529037352e-01,-3.130271436449852951e-01,-2.775481040285716627e-01,-3.187313048145454242e-01,-3.317158067653284137e-01,-3.336716023039357215e-01
2.551118116890587206e+00,3.220831190030759128e+00,1.638816422978559340e+00,2.488630731465001578e+00,3.948604465148498832e+00,4.544349240228589548e-01,1.051973550606244867e+00,7.931233674125456323e-01,5.891296322758527992e-01,3.494179116455080059e-01,5.576534694812489840e-03,5.529014181454660060e-01,-4.204982075222374674e-03,-2.253412801352463746e-01,-2.388810794811950244e-01,-3.126063754075833478e-01,-2.402333517437618970e-01,-2.894063327154989262e-01,-2.658052755053925686e-01,-2.635984158822837209e-01,-2.215974016505066480e-01,-2.247974212020330542e-01,-3.182851437458032451e-01,-3.244823470622331674e-01,-3.074184513862469603e-01,-3.022117669363159065e-01,-3.049382518634330408e-01,-3.171168704910221070e-01,-3.055028141930380414e-01,-3.095772555359771472e-01,-3.263318152530371163e-01,-3.333960945171958734e-01
2.586701971269864231e+00,3.232472490883597338e+00,1.452805336934010816e+00,2.674388532494932136e+00,2.953024286578673330e+00,7.697833452597604431e-01,1.857087845167952889e+00,-2.492131183663752036e-03,-4.179452757435168225e-02,-1.407851823129592783e-01,-1.545574466334775077e-01,-7.948845198099495357e-02,-2.525212558536455432e-01,-1.585972517254456426e-01,-2.427860973509604059e-01,-3.018769103340522286e-01,-3.083773586156549618e-01,-3.085199894505222806e-01,-2.959636447207636412e-01,-2.952273364355660346e-01,-2.041821738796550656e-01,-2.630486562281167395e-01,-2.632987076043777908e-01,-3.269605016549869125e-01,-3.075378955860814112e-01,-3.068636005864371352e-01,-2.879353855419593544e-01,-3.248114451230487698e-01,-3.175844477064026505e-01,-3.023691096879593809e-01,-3.314802859813309466e-01,-3.332449529879550343e-01
2.730197050777218415e+00,3.274126753202264872e+00,1.517321091778788711e+00,2.958507701304700976e+00,1.671861962683055758e+00,1.270815918162242264e+00,5.427060862078311176e-01,-5.406533463129329503e-02,-5.982778368859107548e-02,-1.920658944901455778e-01,-2.816914471521578811e-01,-2.420794965937822507e-01,-1.620066221497132308e-01,-2.668070157633674611e-01,-1.971039101633124124e-01,-2.327741931054521651e-01,-3.080372576460067013e-01,-3.262586582785719780e-01,-3.177281941896164530e-01,-2.858631894694567688e-01,-2.731522284419738433e-01,-1.938406311754933276e-01,-2.919877723337261921e-01,-3.275518458249707665e-01,-3.148848932440631576e-01,-3.144971257751297822e-01,-3.183912802408379594e-01,-3.285403935592696723e-01,-3.255236877540654272e-01,-3.254557026392572161e-01,-3.302613316536293642e-01,-3.335311059403185951e-01
2.627002454933859532e+00,3.228959453143410929e+00,1.511427868740914837e+00,2.533231409572948678e+00,4.067359153568025354e-01,3.888296097574168216e-03,-1.003586915779512839e-01,-1.748853404152024005e-01,-2.521951433805639797e-01,-2.009227050136215553e-01,-3.053932001334281887e-01,-2.847480435742020255e-01,-2.270347452388855047e-01,-3.040513065205292520e-01,-2.709170565352952975e-01,-2.577032123185766799e-01,-3.022746227787591611e-01,-3.243662158094707260e-01,-3.081428460900516031e-01,-3.130520479669137157e-01,-2.492800636280631810e-01,-1.830815695499231066e-01,-2.719918588832841988e-01,-3.260685520155253148e-01,-3.191377278729772837e-01,-3.083843765414533977e-01,-2.934674797696583126e-01,-3.269001602215441671e-01,-3.306338167798071881e-01,-3.325197353596957561e-01,-3.318481548872508902e-01,-3.338426402809999138e-01
2.473583490475696589e+00,3.471890522721110983e+00,1.683327944566797463e+00,2.074833082851501143e+00,4.624709499055176254e-01,-1.354392905953135662e-01,-1.423567308984456659e-01,-2.011130752760772189e-01,-2.803435357386392934e-01,-2.636794507631696205e-01,-3.103557491073148378e-01,-2.887082420514164305e-01,-2.752977142032152491e-01,-3.042208469280421324e-01,-2.865313612602901072e-01,-2.791288121887656737e-01,-3.258056823725685724e-01,-3.234456060789128173e-01,-3.261663107398255490e-01,-2.999108941938175565e-01,-2.701723697515365785e-01,-2.008379940993907931e-01,-2.880345631613207003e-01,-3.262741524991102926e-01,-3.264725655820402972e-01,-3.167543771459280788e-01,-3.166381662379940676e-01,-3.289130296199538339e-01,-3.309921000497530463e-01,-3.316166616236411735e-01,-3.311885050984941792e-01,-3.337936570486526588e-01
2.561591960744864060e+00,3.386687331894277619e+00,1.608809868438265900e+00,2.171822623766034077e+00,-9.269782856207192667e-02,-1.685248387592986341e-01,-2.497192080903528899e-01,-2.398556749399516352e-01,-2.699784478080648475e-01,-2.090514320684544736e-01,-3.104907695762763042e-01,-2.920543086607248484e-01,-3.174467677281894162e-01,-3.068465156673996774e-01,-3.204033474367959933e-01,-2.667319922003411614e-01,-3.278339367362601009e-01,-3.281311927106159154e-01,-3.285697582713433818e-01,-3.071668909677401915e-01,-3.132000886426226649e-01,-2.746651189282040550e-01,-3.169880357348285327e-01,-3.184373139196494673e-01,-3.245093592884847888e-01,-3.134238314376240897e-01,-3.283654749169823139e-01,-3.266064196083242610e-01,-3.320155945112088780e-01,-3.323807137396612710e-01,-3.330764056451732125e-01,-3.340610242416347520e-01
2.039699679083316397e+00,2.937413033016274433e+00,1.420663108373805938e+00,1.191033150637505367e+00,-1.118108519369647030e-01,-1.996122577471940995e-01,-2.665486730125785075e-01,-3.104088361107058547e-01,-3.172642326199576757e-01,-2.494830414025682175e-01,-3.091347958580629163e-01,-2.991807412781871678e-01,-3.184833731869310403e-01,-3.145134797204361954e-01,-3.122587680376679997e-01,-3.267931583790050776e-01,-3.265619887153622392e-01,-3.208063151875099051e-01,-3.304352093501563004e-01,-3.300064432965355010e-01,-2.940365014000699273e-01,-2.997224223434908907e-01,-3.237766234049233027e-01,-3.283564609648367827e-01,-3.309677083452099988e-01,-3.256722267854244568e-01,-3.271800314258582754e-01,-3.292664441775436379e-01,-3.315795076313328704e-01,-3.314932409051223883e-01,-3.329851626780344076e-01,-3.337205332044803074e-01
2.023735599836225418e+00,2.628207624453277269e+00,1.104666701172842158e+00,3.872573439656141758e-01,-2.130543001518406254e-01,-2.342274667316345538e-01,-2.952823840339255934e-01,-3.154609760660603279e-01,-2.998397460035410744e-01,-2.675379672302253820e-01,-3.093804540506686074e-01,-3.210901825891380179e-01,-3.220183169394551514e-01,-3.186077390744151416e-01,-3.243003179740996389e-01,-3.296463966213355468e-01,-3.276819247004237878e-01,-3.277969017065239243e-01,-3.310143692144492666e-01,-3.241168465886674066e-01,-3.188601909109449184e-01,-3.228995656751997290e-01,-3.274544281946951130e-01,-3.269848904410532775e-01,-3.237711112465944119e-01,-3.251192637004627350e-01,-3.280181527910084882e-01,-3.182704644846423570e-01,-3.308485201622130001e-01,-3.292388861094222019e-01,-3.327403956818287267e-01,-3.337393608592152949e-01
1.639202979716164021e+00,2.247083871754547157e+00,5.771837055562895058e-01,-1.457504410273499813e-02,-2.563311742369084878e-01,-2.561352142733676063e-01,-3.014179500232949671e-01,-3.119835178822574218e-01,-3.079128855100525808e-01,-2.670327866306141384e-01,-3.160502236217715977e-01,-3.255427673256541810e-01,-3.269100206315773693e-01,-3.222990330421983129e-01,-3.273859874093377753e-01,-3.299018464826405928e-01,-3.271508058824786347e-01,-3.294441265615237757e-01,-3.269775365540744660e-01,-3.282662208412408522e-01,-3.276750761684045221e-01,-3.267738606143368862e-01,-3.256483216833684913e-01,-3.238115165284454200e-01,-3.239754509484816247e-01,-3.231584141173960423e-01,-3.295235356189551990e-01,-3.299611155220855130e-01,-3.329682352915339094e-01,-3.314422756730497910e-01,-3.335878930816920662e-01,-3.340725716681176016e-01
1.602245831465649140e+00,1.872667994109027401e+00,4.162326912197053530e-01,2.197443224907370124e-02,-2.167186440682348503e-01,-2.389262159041303235e-01,-3.137697296049415385e-01,-3.091192907093901487e-01,-3.058009611448471166e-01,-2.763588909670928184e-01,-3.125964389300699420e-01,-3.162749325102548470e-01,-3.103189125970861606e-01,-3.214861524928557257e-01,-3.293697453036706357e-01,-3.273827167762856094e-01,-3.269388974526021840e-01,-3.296338655178719934e-01,-3.276165625644951729e-01,-3.246546325804477440e-01,-3.232341008071745736e-01,-3.308396219180141373e-01,-3.265346171379168716e-01,-3.279883178611070482e-01,-3.268300062090744862e-01,-3.214225050678451989e-01,-3.184602844510250885e-01,-3.248739247454880408e-01,-3.310052536604742857e-01,-3.325754443329766441e-01,-3.334079843725730741e-01,-3.338644216528320885e-01
1.350089273817752566e+00,8.154188479320177985e-01,-1.921503704771305651e-02,-8.189431505836826386e-02,-1.582795131219290052e-01,-1.898851547286206365e-01,-2.996794199508600598e-01,-3.009443587928651853e-01,-2.920912685100194306e-01,-2.856023470366397254e-01,-3.156895779227751886e-01,-3.081990380112862304e-01,-3.254604996082309798e-01,-3.242073769935889804e-01,-3.327086686316305664e-01,-3.281529916711120043e-01,-3.259058384632005922e-01,-3.255581242019717769e-01,-3.224224862707978367e-01,-3.207787756793651357e-01,-3.182533370324024946e-01,-3.209792145201160185e-01,-3.145788598402103897e-01,-3.293660824114655883e-01,-3.280617228419023812e-01,-3.291587290912355579e-01,-3.229668253897507446e-01,-3.242429770325560567e-01,-3.300035373782165271e-01,-3.306441542536221467e-01,-3.333391482516617210e-01,-3.336905532418820708e-01
1.255868908512714599e+00,1.598638319980176803e+00,2.071568429948266940e-02,-1.613263329604449070e-01,-3.155528355703126064e-01,-2.901408047844838967e-01,-2.731994408251367523e-01,-3.068678808344110776e-01,-2.946947947650882527e-01,-3.042293216175008252e-01,-3.059111971547116005e-01,-3.202547304229206304e-01,-3.246819809067635343e-01,-3.290491812123639837e-01,-3.222315973423140467e-01,-3.260265804983217275e-01,-3.300654391843634849e-01,-3.293351322311152685e-01,-3.242546589588897188e-01,-3.289225882271125112e-01,-3.259003938576612858e-01,-3.233024568821500910e-01,-3.274721297301810830e-01,-3.292785025178714964e-01,-3.262098975867840922e-01,-3.232856717398336355e-01,-3.278417766158325253e-01,-3.266944629517259391e-01,-3.312950382830971985e-01,-3.307454944945724673e-01,-3.338151556711866363e-01,-3.339047445973786776e-01
1.300703496422986660e+00,2.286746800385394796e+00,-6.007094464116447680e-02,-2.176116190298288400e-01,-3.227972075322902978e-01,-3.223856644055488330e-01,-2.911314383813930484e-01,-2.982128023247532789e-01,-2.896371257322541415e-01,-2.685303463659162726e-01,-3.201244209128589202e-01,-3.154317025510843253e-01,-3.253685338124377435e-01,-3.273179601634059188e-01,-3.322875913848834517e-01,-3.321269811669220751e-01,-3.258449520696993229e-01,-3.292986972122506351e-01,-3.229214673420349735e-01,-3.284461570856364587e-01,-3.265440874270305605e-01,-3.282264259966553577e-01,-3.302009673907386200e-01,-3.284476269383796443e-01,-3.200819143577086634e-01,-3.268600387299359089e-01,-3.245824351906449468e-01,-3.300515036097749211e-01,-3.293904919618089178e-01,-3.321984589002521249e-01,-3.333117251363887368e-01,-3.338195908971693937e-01
1.188063296472056551e+00,2.078979782831443135e+00,-4.641118151636029754e-03,-2.345856817817965900e-01,-3.277891788007382123e-01,-3.156290968616740633e-01,-2.725528827724640890e-01,-3.046249570377581040e-01,-3.001646535539649885e-01,-2.463019457059691941e-01,-2.688682000707349751e-01,-3.200011338209846068e-01,-3.266190754428379139e-01,-3.302819352604060565e-01,-3.294047880162995212e-01,-3.301834694231520206e-01,-3.270552826969995164e-01,-3.251113738515155061e-01,-3.283287395043044121e-01,-3.277587190396188399e-01,-3.250518924549307687e-01,-3.208235155996274623e-01,-3.151775278992915985e-01,-3.326382252061385048e-01,-3.304389857056004298e-01,-3.277529033808876946e-01,-3.235352288186146841e-01,-3.306951940888559482e-01,-3.303925603791455501e-01,-3.337169273837729544e-01,-3.337320214223324921e-01,-3.338928960642172927e-01
1.364548336890428759e+00,9.566604280215934564e-01,-1.611360734303637909e-01,-2.785996516073356299e-01,-3.270761994741948619e-01,-3.218633148679125866e-01,-2.860970874838456579e-01,-2.936109183322707095e-01,-3.061457554330844766e-01,-2.161572405123367568e-01,-2.936833420542164230e-01,-3.206357862329730635e-01,-3.259889966601771105e-01,-3.219256763867314186e-01,-3.238739322572150581e-01,-3.266105940110253236e-01,-3.322298700706612928e-01,-3.288290819487338923e-01,-3.259853484299806703e-01,-3.234575912048208157e-01,-3.273259146783934481e-01,-3.292158426210510247e-01,-3.201738580061264661e-01,-3.285431290766842594e-01,-3.261081827422112611e-01,-3.206313122755048428e-01,-3.204987057808403317e-01,-3.284376342404174420e-01,-3.321142868050881436e-01,-3.324165398470645405e-01,-3.335831215188290733e-01,-3.339821429218042814e-01
1.181282870856006140e+00,4.046820836563485013e-01,-2.459345057040693838e-01,-3.076998363636830880e-01,-3.212292901805298695e-01,-3.246281231528004851e-01,-2.866400465012354792e-01,-3.092374259678936088e-01,-2.879027872797977894e-01,-2.902618092582082143e-01,-3.070866838928851261e-01,-3.053519701976321055e-01,-3.255706505538767948e-01,-3.223541998748922222e-01,-3.247507394202475139e-01,-3.285932948238550755e-01,-3.312586571548275516e-01,-3.202802122510055027e-01,-3.248248247641820075e-01,-3.259855091914066194e-01,-3.280091226931929893e-01,-3.286838066733708263e-01,-3.221187362004223620e-01,-3.263944642407698438e-01,-3.272260571489942760e-01,-3.257814649711699984e-01,-3.298939131038701733e-01,-3.284022074250897982e-01,-3.311149593500687938e-01,-3.325731629472915007e-01,-3.336524938859722900e-01,-3.338060014177999801e-01
9.984537923901999346e-01,-6.249257020699505727e-02,-1.423692015690783685e-01,-1.955377640827994368e-01,-2.521087028198760738e-01,-2.943108315290933197e-01,-1.701920138478170141e-01,-1.006912133953134919e-01,-2.675177831158008779e-01,-2.751567773106585180e-01,-3.054175471144397469e-01,-2.963121462738175782e-01,-2.860133195230574188e-01,-2.789975311006326897e-01,-3.180116682966390718e-01,-3.282714100660659717e-01,-3.308281227752528086e-01,-3.172908573616502470e-01,-3.288002029095621892e-01,-3.303388868822358937e-01,-3.251215802023433299e-01,-3.262620458753148767e-01,-3.248062176754801800e-01,-3.280006751487596350e-01,-3.229027251512890384e-01,-3.294267155750270071e-01,-3.322091400738478306e-01,-3.323182052771537220e-01,-3.328204715266208091e-01,-3.329642342873939675e-01,-3.328410392618735836e-01,-3.340619933568217403e-01
1.999335524064655145e-01,-1.937581890859624290e-01,-1.739955894725993268e-01,-1.132120201578956514e-01,-2.747447041634324405e-01,-2.542424263391535599e-01,-9.468990499967858132e-02,-9.812763271872003423e-02,-2.148641100636849710e-01,-1.908891562719015333e-01,-2.848601677296905277e-01,-2.980462614059394832e-01,-2.796896039049441285e-01,-3.192332715833195445e-01,-3.241769851454255891e-01,-3.218665920656114121e-01,-3.280159346338503146e-01,-3.280559253892124660e-01,-3.182726000622092544e-01,-3.208654694110688044e-01,-3.281388227852411466e-01,-3.253826871757968253e-01,-3.262254451067895800e-01,-3.259635095752523304e-01,-3.246626722823782729e-01,-3.305680166991767366e-01,-3.223185445577547159e-01,-3.256245332646362511e-01,-3.300882382107843682e-01,-3.311856929106624103e-01,-3.340317254213894804e-01,-3.338603176494601699e-01
-1.185157087614114174e-01,-2.929250993536844372e-01,-2.516921887954017834e-01,-2.156254641383971160e-01,-2.577224023220306970e-01,-2.528734511456272038e-01,-2.189403422293155210e-01,-2.053356077700926319e-01,-3.101509011024656814e-01,-3.080382824189270563e-01,-3.238087098253335516e-01,-3.223647621935553098e-01,-3.202100143776595020e-01,-3.134589354733520739e-01,-3.170111525429981647e-01,-3.205599460686982538e-01,-3.265114388927158329e-01,-3.275708281157498902e-01,-3.263495895835110683e-01,-3.292990794668840815e-01,-3.293616892956366948e-01,-3.268084844628826868e-01,-3.278874111455948315e-01,-3.274603460606470007e-01,-3.250993704378452032e-01,-3.293481151826020414e-01,-3.294725559226809319e-01,-3.309994856633888816e-01,-3.318710181365947531e-01,-3.322982348713640066e-01,-3.337463167324851709e-01,-3.337985397008117472e-01
1.047131310303293511e-01,-2.697624736831134573e-01,-2.851402121774938014e-01,-2.902899712063236604e-01,-2.784324243575197477e-01,-3.082645556638132778e-01,-1.865296621647293818e-01,-3.054748929371634003e-01,-3.096595572191568890e-01,-3.209221490285961154e-01,-3.229523291461499634e-01,-3.172206320624479381e-01,-3.206771435827536210e-01,-3.100659319736990827e-01,-3.157445053745375207e-01,-3.240080939731070364e-01,-3.269149499047155905e-01,-3.311822746075618884e-01,-3.280891403105485882e-01,-3.267698936485142758e-01,-3.282923316221383891e-01,-3.241106722986157873e-01,-3.229459001580728961e-01,-3.254040786608110025e-01,-3.259649668343655993e-01,-3.273972298667902070e-01,-3.273352188549041308e-01,-3.313076775321756595e-01,-3.299693114877987332e-01,-3.329018135938964229e-01,-3.339162149520017442e-01,-3.339109800376821036e-01
3.117066599438307328e-01,-2.407034481354583810e-01,-3.051491037665529649e-01,-2.804543306487413123e-01,-3.127762642322063358e-01,-2.888791321958997793e-01,-2.819906437413569056e-01,-3.171986811972254405e-01,-3.281511119098311502e-01,-3.135461983355064541e-01,-3.288921310753569749e-01,-3.296408340391346892e-01,-3.291039599751985900e-01,-3.281951972091798897e-01,-3.288075620931887322e-01,-3.270920082509657933e-01,-3.315739080749017242e-01,-3.206340094346898928e-01,-3.295334936480427412e-01,-3.244913491641822079e-01,-3.231303467486940639e-01,-3.265399822354114745e-01,-3.277556615799180340e-01,-3.251727877635559039e-01,-3.297658773341829996e-01,-3.265582015583604059e-01,-3.319805073889333102e-01,-3.307382361513564462e-01,-3.323513723892971838e-01,-3.334493449905826523e-01,-3.334613745696434761e-01,-3.339542207524990314e-01
6.523574781140124845e-02,-2.952633636602288170e-01,-3.155523203378142738e-01,-2.666014431283048602e-01,-3.282593567245660759e-01,-3.207706839527349474e-01,-3.065506446196037960e-01,-3.265588054413681718e-01,-3.299466867243126544e-01,-3.296099615730653798e-01,-3.268483422189851773e-01,-3.254816820799871224e-01,-3.234977264610083281e-01,-3.274394697929932097e-01,-3.309023953212396063e-01,-3.286691709662168948e-01,-3.300068974243837716e-01,-3.227062396501615971e-01,-3.259221842268482106e-01,-3.264767057906275971e-01,-3.274429251552898879e-01,-3.285998192196993850e-01,-3.312986547135349236e-01,-3.319852298706472138e-01,-3.288507463317054125e-01,-3.231957340415011481e-01,-3.235743506713544826e-01,-3.252804311800110981e-01,-3.299840703012255072e-01,-3.317421943407894980e-01,-3.330754355780446430e-01,-3.340883860804810257e-01
-7.652318585245310167e-02,-2.707738922740970389e-01,-3.188695520705487896e-01,-2.960180490639888196e-01,-3.194333467123320336e-01,-3.258339227369116964e-01,-3.250874871878362549e-01,-3.250719309619422015e-01,-3.286493352737600016e-01,-3.241611972106999140e-01,-3.286535410011972025e-01,-3.251970242503351427e-01,-3.253486905836104892e-01,-3.270411417514759167e-01,-3.257201574380131359e-01,-3.190818254714111735e-01,-3.278850387900775765e-01,-3.235333379166341339e-01,-3.270334962287614333e-01,-3.291844875759225020e-01,-3.293744814226314821e-01,-3.316452528242149200e-01,-3.277558616591987328e-01,-3.307069424868352425e-01,-3.240681829575652317e-01,-3.297052836986124613e-01,-3.249214768559198219e-01,-3.321557743643907545e-01,-3.324621490394000234e-01,-3.337537451846964709e-01,-3.333448521918157548e-01,-3.335266154601126409e-01
-1.947303757072268438e-01,-2.694753088166205734e-01,-3.202262000867697189e-01,-3.201450436362148766e-01,-3.200080108872577211e-01,-3.262961641686072389e-01,-3.251004878554933364e-01,-3.276466626906352486e-01,-3.293451358115918048e-01,-3.210966310259320555e-01,-3.299908852130166159e-01,-3.268142751688884462e-01,-3.269254610409512707e-01,-3.305233512665237683e-01,-3.239816050617371213e-01,-3.315504560759294783e-01,-3.296003296100032398e-01,-3.230217956423123704e-01,-3.289313027631904363e-01,-3.285659135576811107e-01,-3.299694046250987167e-01,-3.310372544733077849e-01,-3.261565158332564995e-01,-3.277958500277071696e-01,-3.280959640928241550e-01,-3.323281155438350121e-01,-3.300591827656466082e-01,-3.205640618519706719e-01,-3.303196819908349458e-01,-3.319385637064383165e-01,-3.333867270710498265e-01,-3.338683900775648583e-01
-9.570242753544823400e-02,-2.735109055999064287e-01,-3.199125505505153733e-01,-3.221284727862531172e-01,-3.298540378878960788e-01,-3.294717306957850589e-01,-3.257134037035198659e-01,-3.268296241842666428e-01,-3.299265252643740487e-01,-3.294124434497808229e-01,-3.261596096465430583e-01,-3.267974893675257841e-01,-3.244815190761277113e-01,-3.297549382094456805e-01,-3.233454550239923675e-01,-3.303795978544795120e-01,-3.296667473110313495e-01,-3.306247011345006537e-01,-3.245966368927896695e-01,-3.290754035393947952e-01,-3.263813884303060076e-01,-3.287618881127921111e-01,-3.302373779268190090e-01,-3.295661457034537722e-01,-3.301252939472686943e-01,-3.305542516128471831e-01,-3.295272917701037585e-01,-3.318666616878692133e-01,-3.301174020088335492e-01,-3.317350136677649775e-01,-3.335043233373485849e-01,-3.338045541255853510e-01
-9.925175951231467175e-02,-3.109455427497193614e-01,-3.166277291008681716e-01,-3.165105646108165027e-01,-3.199605093647758247e-01,-3.085050765409466100e-01,-3.159392770567724940e-01,-3.260658439615199411e-01,-3.252036667000449688e-01,-3.210580277536303484e-01,-3.025359114692152129e-01,-2.655447400686071213e-01,-2.819430313950024303e-01,-2.909420886729551792e-01,-3.069078098220384132e-01,-3.229966204461159340e-01,-3.250314878362215998e-01,-3.210992928623460640e-01,-3.270553101431127874e-01,-3.201732660881598247e-01,-3.310331361339767242e-01,-3.193248272798039911e-01,-3.208521382610694528e-01,-3.232710488248949909e-01,-3.196444103796529657e-01,-3.194004084295888335e-01,-3.222082553519372561e-01,-3.205336677551477997e-01,-3.237480104801368497e-01,-3.302941716466193944e-01,-3.330240700326080883e-01,-3.337490943683056877e-01
